0000	VACANT
0010	VACANT TOWNHOUSE
0030	VACANT ZERO LOT LINE
0040	VACANT CONDO LAND
0050	VACANT SFR CONDO
0100	SINGLE FAMILY
0101	SINGLE FAMILY-COMM ZONING
0104	SINGLE FAMILY-IND ZONING
0105	SINGLE FAMILY-IMP NONE CONTRIBUTING
0110	TOWNHOUSE
0130	ZERO LOT LINE
0140	SINGLE FAMILY-IND ZONING
0150	SFR-C
0200	MOBILE HOME
0210	TANGIBLE MOBILE HOME
0300	MULTIFAMILY
0304	MULTIFAMILY CONDO CONVERSION
0305	MULTIFAMILY > 10 units Income Restricted
0400	CONDOMINIUM
0410	TOWNHOUSE
0420	TIMESHARE
0430	ZERO LOT LINE
0450	SFR-C
0460	CONDO COMMERCIAL
0469	COMMERCIAL CONDO
0500	MHT COOP
0510	COOPERATIVE
0600	RETIREMENT
0605	RETIREMENT Income Restricted
0620	LIFE CARE HX
0700	MISC RESIDENCE SFR
0800	MULTIFAMILY < 10 UNITS
0801	MULTIFAMILY < 10 UNITS-COMM ZONING
0804	MULTIFAMILY < 10 UNITS-IND ZONING
0810	N/A (OLD CODE)
0840	N/A (OLD CODE)
1000	VACANT COMMERCIAL
1049	VACANT CONDO LAND COMMERCIAL
1100	STORES
1200	STORE/OFFICE/RESIDENTIAL
1300	DEPARTMENT STORE
1400	SUPERMARKET/DRUG STORE
1500	SHOPPING CENTER REGIONAL
1600	SHOPPING CENTER CMMITY
1700	OFFICE ONE STORY
1800	OFFICE MULTISTORY
1900	PROF OFFICES
2000	AIRPORT/MARINA
2010	WORKING WATERFRONT
2100	RESTAURANT
2200	RESTAURANT, DRIVE IN
2300	FINANCIAL
2400	INSURANCE
2500	SERVICE SHOPS
2600	SERVICE STATION
2700	AUTO SALES
2800	PKG LT / MH PK
2900	WHOLESALER
3000	FLORIST
3100	DRV-IN THEATER
3200	THTR/AUD/CLBHS
3300	NIGHT CLUBS
3400	BOWLING ALLEY
3500	TOURIST ATTRAC
3600	CAMPS
3700	RACETRACK
3800	GOLF COURSE
3900	MOTEL
4000	VACANT INDUSTRIAL
4100	LIGHT MFG
4200	HEAVY MFG
4300	LUMBER YARD/MILL
4400	PACKING
4500	BOTTLER
4600	FOOD PROCESSING
4700	MIN PROCESSING
4800	WAREH/DIST TERM
4900	OPEN STORAGE
4960	CONDO COMMERCIAL
4969	COMMERCIAL CONDO
5000	IMPROVED ARGI
5100	CROP SOIL CLASS 1
5200	CROP SOIL CLASS 2
5300	CROP SOIL CLASS 3
5400	TIMBER SI 90+
5500	TIMBER SI 80-89
5600	TIMBER SI 70-79
5700	TIMBER SI 60-69
5800	TIMBER SI 50-59
5900	TIMBER NOT CLASSED
6000	GRAGSOIL CLASS 1
6100	GRZGSOIL CLASS2
6200	GRZGSOIL CLASS3
6300	GRZGSOIL CLASS4
6400	GRZGSOIL CLASS5
6500	GRZGSOIL CLASS6
6600	ORCHARD GROVES
6700	POUL/BEES/FISH
6800	EQUESTRIAN
6900	ORN/MISC AGRI
7000	VACANT INSTIT
7100	RELIGIOUS
7200	PRV SCHL/COLL
7300	PRV HOSPITAL
7400	NURSING HOME
7500	ORPHNG/NON-PROF
7600	MORT/CEMETERY
7700	CLB/LDG/UN HALL
7800	SANI/ REST HOME
7900	CULTURAL
8000	DISTRICTS
8100	MILITARY
8200	FOREST/PK/REC
8205	TRANSFER DEVELOPMENT RIGHTS
8300	PUB CTY SCHOOL
8400	COLLEGE
8500	HOSPITAL
8600	CITY INC NONMUNI
8700	STATE
8800	FEDERAL
8900	MUNICIPAL
9000	LEASEHOLD INT
9010	IMADEITUP
9100	UTILITY
9200	MING/PETRO/GASLND
9300	SUBSURF RIGHTS
9400	R/W - BUFFER
9500	RIVER/LAKES
9600	SEWG/WASTE LAND
9700	OUTDR REC/PARK LAND
9800	CENTRALLY ASSESSED
9900	NON AG
9999	EXEMPT
